"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
36941,-0.359421999183724,0.331451361539759,0.447059430691228,1.39047611417639,-0.26482211054711,0.923368546854494,-0.805340217332896,-2.51298037578661,-0.972787680341725,-0.453186903907774,1.13711797471197,0.854460990284752,-0.301245786103162,1.11748782828431,0.912806448920887,-0.0220822483833972,-0.0866473105249055,0.322342329906264,0.228515269296849,1.06248906643061,-0.985010290497137,0.764853632320353,-0.30141302399775,-0.284019023041867,0.632506653376011,-0.111543446500982,0.0996419464819146,0.277237105111264,209.03,"0"
37167,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,"1"
37519,-3.00014926806263,-4.73753942380683,1.77528870622842,-1.42345946482017,2.9687456684018,-1.47122168623465,-3.36700185656516,0.791138154601833,-1.80933152061444,1.00020848838911,0.464926683952019,-0.153490385835322,0.887219974014412,-0.384897844977617,1.27192371845897,-1.48260240745105,1.45957065017666,-1.55991027416638,-2.64841492567625,0.5881387768605,0.575162698953339,0.992947700511243,0.99545097498025,-0.66549572809586,-0.919487398001503,-0.269337525698754,0.139374820437247,0.265517420350558,42,"0"
37766,-0.345632916938877,0.710956792683599,1.4591217431172,-0.128452908723841,-0.0542111454962132,-0.207061273513213,1.09919114037071,-0.298216504917289,-0.262426095939223,-0.264419209791329,-0.118806384823585,-0.139531101346978,-0.016132729281262,-0.0650068625169246,1.13709763063183,-0.18441929728641,-0.220335311175377,-0.67812013435812,-0.388234216892798,-0.00617431031183469,-0.0257055674738904,0.0707066524336784,-0.0793526914415872,0.107244216145961,-0.178557236733235,0.341526663195237,-0.268478881560206,-0.226968068218311,79.99,"0"
37988,1.16725136705708,-0.267159800163135,0.619638593564115,1.40687960811147,-0.101439961465876,1.37745241337097,-0.605812378182104,0.413301677077137,1.45929226914096,-0.395200436210762,-2.4847669238146,0.126603780413916,-0.763883085423645,-0.677226507628832,-1.52009142278537,-0.703581657995882,0.308849544543475,-0.805854146155102,0.704882113308172,-0.200910516045301,-0.512730180659214,-1.03969946225876,-0.0848067146100376,-1.35358297972534,0.585126691027076,-0.420402982856123,0.0837050522911932,0.0137732034547495,15.97,"0"
38348,1.03739327614679,0.429877793336885,0.934421635223736,2.27583505882294,0.119042215330074,0.870311539262389,-0.265893060813265,0.335201650455475,-0.96618303969187,0.722250253432125,1.74212056427494,1.18720711337371,0.709080139436544,0.275810191342319,0.378971193589593,0.437362888585439,-0.433013320048142,-0.727700340068612,-1.48991800232809,-0.145705314072612,0.0218476563028256,0.0779434297769843,0.109632831964974,-0.303403626002273,0.145082525110131,-0.0905203670763896,0.0381153236971016,0.0154803052087154,6.53,"0"
38856,1.07740775179331,-0.581679507118728,1.72206252877024,1.13495501272914,-1.50531031528303,0.368096182865116,-1.04170718013035,0.266083970543566,1.76571251264792,-0.520490597462319,-1.32456351503435,0.959120805647591,0.184582850468601,-1.20933959266662,-1.56570317496924,-0.483771452603146,0.394426758631833,-0.449524781066234,0.425785894548946,-0.0509663599876367,-0.0811606886631618,0.226784588790559,-0.0859587788225182,0.491413298444847,0.384389910106041,0.586662373535332,0.0442418566064071,0.0313938668712484,34.88,"0"
38980,1.29381897994908,0.308982043301439,0.0720131480468805,0.571412845152671,-0.148139921378515,-0.775872027269222,0.0461706492088869,-0.145027011128277,0.134334866198626,-0.269275265120973,-0.620018871672922,-0.170725397748419,-0.109287583764761,-0.234301282553189,1.18035274352408,0.655405920115966,-0.176117086286987,-0.0711703666617526,0.00705164287240408,-0.090839699880795,-0.327875354791702,-0.964058499364554,0.0680654699046319,-0.204842057301771,0.273293533293426,0.129180929880927,-0.0265847180873508,0.0244511591285208,1.79,"0"
38992,1.18061215294465,0.645760373919147,-0.327673795079069,1.22062327060669,0.37313683955067,-0.749203655532995,0.45852511305356,-0.222447104026188,-0.35420356944938,-0.515229393811752,0.365861325560362,0.678965856931525,1.01238276120592,-0.838093098952519,1.02049089677023,-0.0668246251680998,0.718122856035839,-0.401238886055569,-0.818607481937921,-0.0502457041083984,-0.042329879462044,-0.00589686373181845,-0.106676601688174,0.0187512356162211,0.689768854012029,-0.333252291755017,0.0382965235659141,0.0425779181942302,16.95,"0"
39333,-0.38331014127865,-0.494891523939333,0.509532153904746,-0.901093925529551,1.36044437370734,4.42596149863441,0.10973712347329,0.849888902797332,0.463463249423714,-0.496171471440892,-0.584201991750312,-0.0995877505953077,-0.0711554725827824,-0.618777817953094,0.213816922636303,-0.329456961776625,-0.111799347253763,0.155250479325206,1.9114835700727,0.693203579760437,-0.107288766372079,-0.327558600696445,0.358396090483545,1.0634945679138,-0.564697506981184,0.97851597740362,-0.0993709453981072,-0.0646075301958558,187.64,"0"
39504,1.02363258550727,-0.993456003939543,-0.102961355434655,-0.353998545731636,-1.11896239361274,-0.733582617518147,-0.447093114764628,-0.00602091807745049,-0.671167781976896,0.260994638148999,1.29097775423047,-0.729872170329363,-1.55960925160788,-0.816720782377169,-0.449267326041126,1.40082703360397,1.15020472446142,-0.533331065071726,0.914835138200467,0.339381104665324,0.0537823186127073,-0.310227824704098,-0.151673417909617,0.234114522983379,0.333890205291748,-0.33137886431327,-0.0232816156969729,0.0535663796818966,178.3,"0"
39729,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,"1"
39768,1.30433128777472,-0.103338323389811,0.00793759002814916,-0.185626830306435,-0.236595942449636,-0.318940581135683,-0.226351443861628,0.0185774575694585,0.16130271203225,0.0763586977406792,0.5045074390261,0.0875490693416049,-0.741514021293552,0.5241006345359,0.503385164246666,0.719554596853022,-0.810070634103483,0.552137082047401,0.531592207002564,-0.0891390178141372,0.0495721048485463,0.117030251023853,-0.176338107794317,-0.434372606518616,0.453166977109365,1.15179040968946,-0.0923263243992379,-0.0191317616591656,4.99,"0"
39795,1.23982549941447,-0.04078990452769,0.349495434121612,0.246735715881347,-0.426161984709689,-0.398635512517475,-0.169860345413237,0.0292160982701838,0.278586369107687,-0.0465874215975791,0.818752090312155,0.667888820235356,-0.624724802855772,0.344487782507375,-0.314373478674869,0.218074304789718,-0.413923686547598,-0.0148146785853582,0.651128659688325,-0.121172806614266,-0.224911447554966,-0.592596806104135,0.0173616704492883,0.0135618706332508,0.320500725719613,0.450981922953466,-0.051158536058146,-0.00441605430214037,4,"0"
39888,1.05073068685574,-0.420129476208768,0.646983137885068,-0.0568107015147578,-0.584353979912229,0.369984703498604,-0.615422264867478,0.340326390509293,0.303878639396416,-0.0602853381462623,1.70702345526624,0.570209869372424,-0.787109683109014,0.464440771036473,1.21644302101894,0.163990724616767,-0.0774878208018944,-0.422594195596435,-0.639845528721329,-0.0784802106215992,0.201854755185039,0.516437228005057,0.00226689014013887,-0.229722743623396,0.0127122116883903,1.11103663680754,-0.044653272700315,-0.000946270039424546,47.85,"0"
39932,0.575341747865565,0.304227465883231,0.341893561096647,-0.556923130538889,0.370668374745803,-0.104182524762943,0.496154673358736,-0.405619698873661,-1.62218018871292,0.984353882037576,-0.54631394847987,-0.675526331672457,1.14537191043723,-0.251329694295592,1.22716802767611,-0.0594631093013577,0.757519280523123,-1.82944766687326,2.43099732227664,0.375988205203848,-0.0154703883489766,0.199560323521924,0.114982432654097,-0.747582895913569,-1.31385995335325,-0.388006441631107,0.122529508125071,0.0136042209811635,9.98,"0"
40073,-1.30474259525783,0.534466000085694,2.56990226670171,0.679170322629913,-1.05107267560724,0.252732018519148,-0.361260740896382,0.829206867659565,0.809456582253664,-1.29342549355502,-1.97707481894619,-0.382217051109156,-1.87686213379942,-0.360644455443052,-1.69226016927162,-0.129923284304132,0.259840284902043,0.215291284630803,-0.448080206225004,-0.284615615882305,0.144374309978616,0.485396645893037,-0.340955605695986,0.393811568381685,0.680637467754702,-0.201635799580983,-0.0359726252326438,-0.00502973369643347,36.08,"0"
40086,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1,"1"
40276,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1,"1"
40393,1.40778885392996,-0.201480923271163,-0.0464260045542161,-0.649774609221046,-0.494422318861293,-1.10183586201913,-0.0364455062334162,-0.356079246405528,-1.35106695978794,0.614137871986834,0.480683523385012,0.187521895307695,1.18858431112907,-0.0686336565059808,0.522624522154861,0.283007891861473,0.739131016076977,-2.30079878256618,0.149935092160233,0.0701201386878746,0.245054162262413,0.760325686156039,-0.0973190662056039,0.473694681292339,0.719937405884068,-0.0778028131458961,-0.0019898294552116,0.00206018935295177,1,"0"
40662,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1,"1"
40742,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1,"1"
40866,1.23369954282368,-0.467508943128584,0.53628695520428,0.419187531545013,-0.632580342388413,0.385469824909621,-0.61843664615545,0.0684628538531473,-0.964358645700926,0.870151081005772,0.243278316602691,1.01112823135644,1.3892634021632,-0.255835818163291,-0.542458260814219,-1.05988675738622,-0.654172926643913,1.86368095501553,-0.488499557723391,-0.358863591139497,-0.344868475555986,-0.453444545528138,-0.140441568946058,-0.508522139752694,0.546011171531735,-0.309605373819379,0.0649992275227058,0.0252804722435606,49.77,"0"
40892,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,"1"
40918,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,"1"
40919,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,"1"
40993,1.16634841105144,0.12269168596919,0.0993101831242998,1.29101974813351,-0.332906764945662,-0.904479819914256,0.281102809713591,-0.181439314140978,0.301147368141408,-0.042641945351598,-0.838124505408442,-0.323717907037459,-1.36755155174629,0.509486730360324,0.170212553474671,-0.354944515971929,-0.0250991883984685,-0.270056240567598,-0.0798593031251816,-0.164390103999115,-0.0244100226841626,-0.0538383362341529,-0.169480961010852,0.383529618184659,0.789425239891186,-0.277132551767389,-0.0049979977963933,0.0179942388136733,43.21,"0"
41116,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,"1"
41138,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,"1"
41147,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,"1"
41164,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,"1"
41170,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,"1"
41181,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,"1"
41194,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,"1"
41203,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,"1"
41204,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,"1"
41227,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,"1"
41233,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0,"1"
41237,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,"1"
41243,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,"1"
41273,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,"1"
41285,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,"1"
41305,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,"1"
41308,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,"1"
41313,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,"1"
41346,-2.1266627535294,1.82095899714189,0.349299437208235,-0.238852984980099,0.129186743032735,-1.21538030419814,0.956930813754643,-0.414036142775733,0.520427235384456,1.57529781145943,-0.255570673807939,0.245763918883824,0.579553504217498,-0.301670789160193,0.587503162287979,-0.271957218273158,-0.413983314344939,-0.498380259721486,-0.0565245789780278,0.310286065833765,-0.0935226578913499,0.171965832911988,0.00296171824906659,0.42186939876119,-0.0574463335326237,0.234928826899873,0.107315857048231,0.578593204688013,13.6,"0"
41353,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,"1"
41397,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,"1"
41413,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,"1"
41479,1.23944173544976,-0.0943506077862016,0.758500560098775,0.467059788316628,-0.756778514871186,-0.429115857986,-0.469650275205266,0.0269269455056824,0.616157374847691,-0.0863557249077586,-0.915211393553803,-0.36354267437972,-0.518867524953501,0.126089284682486,1.43572457498001,0.782026818154164,-0.669437652990966,0.171554744114809,-0.126787050988286,-0.0958290137189413,-0.087805536536925,-0.292453498752931,0.0182170830989219,-0.117012567363605,0.183572027496826,0.388699284428998,-0.0175778463997781,0.0204992042674307,15.76,"0"
41505,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,"1"
41582,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,"1"
41592,1.21068378955651,0.176679736242967,0.142005485076413,0.945594744123289,-0.193023883994037,-0.488463541870829,0.0156116232120947,0.0181390858441636,-0.028628769905574,0.225262500508701,0.756942045509678,-0.0272402162515726,-1.52605504709239,0.865627031800883,0.408221671552632,0.411951916898021,-0.710155160781455,0.635542282213225,0.0503423767755624,-0.204795755055828,0.0444109713670006,0.0526861638311785,-0.139766169075029,-0.0250051759845046,0.648182825113129,-0.32121521235629,-0.00154079055557789,0.00479254767793066,10.95,"0"
41607,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,"1"
41646,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,"1"
